"Y"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"
"114"	"yes"	0.756775138666853	0.566334516974166	0.219210860319436	0.266767831752077	0.895408123033121	0.724669293267652	0.1643641742412	0.247884590411559	0.763225636677817	0.195711138658226	0.411746206460521	0.987521848641336	0.659208302851766	0.540045499568805
"115"	"yes"	0.510697468882427	0.853093989659101	0.241572200553492	0.560593423433602	0.837046038825065	0.236158388899639	0.738916200818494	0.6863335496746	0.886079699266702	0.313121966551989	0.965178550686687	0.635035245446488	0.985955775715411	0.976975639816374
"116"	"no"	0.438148951623589	0.052538602380082	0.542298761429265	0.172458800720051	0.147467657458037	0.307356210192665	0.50067303259857	0.217287354869768	0.726551903178915	0.800840233685449	0.537883958080783	0.0807637495454401	0.335110491840169	0.761905486928299
"117"	"yes"	0.790914088021964	0.13558341213502	0.920642853714526	0.202195248333737	0.541926693636924	0.726941063068807	0.298550883773714	0.602685292251408	0.881016141502187	0.285323594231158	0.00570948328822851	0.661325246328488	0.289480634965003	0.439480529166758
"118"	"yes"	0.911315168021247	0.659750907914713	0.506649191025645	0.0122268442064524	0.25386416609399	0.0417596681509167	0.436906160088256	0.816246030852199	0.256224461365491	0.362729462329298	0.532432634616271	0.396697006886825	0.80727969086729	0.871188751654699
"119"	"no"	0.0710741439834237	0.32095920224674	0.10059429728426	0.497552005806938	0.691897917538881	0.813533002976328	0.635875889332965	0.606655099894851	0.518886083737016	0.530587984016165	0.423162699444219	0.530777972890064	0.3655291327741	0.849956818390638
"120"	"no"	0.142642312915996	0.0342971510253847	0.117400587769225	0.52566090459004	0.332809099927545	0.23456741636619	0.307010300224647	0.564044158672914	0.664949454599991	0.526949708350003	0.642261820845306	0.481235536281019	0.131649450166151	0.701499986927956
"121"	"no"	0.393072782550007	0.831458453088999	0.94112313282676	0.971688887802884	0.277655361685902	0.213258225237951	0.707877757027745	0.74565093149431	0.257541541475803	0.70700695971027	0.926433624234051	0.409629186848179	0.349543397547677	0.432330169482157
"122"	"no"	0.856437721289694	0.570386278210208	0.680820968002081	0.297070377971977	0.766985771711916	0.700160616775975	0.449980064760894	0.535357008455321	0.12501409323886	0.653572803363204	0.0448550982400775	0.635336839128286	0.737875018734485	0.219518914353102
"123"	"no"	0.264254226116464	0.165059447288513	0.575531263835728	0.0676079432014376	0.673270444618538	0.479283497435972	0.92263589031063	0.921116368612275	0.119873370742425	0.77202573698014	0.618867838289589	0.399191970471293	0.81488169147633	0.894664051476866
"124"	"no"	0.0946383585687727	0.106540583074093	0.298749923706055	0.8575908546336	0.67929159081541	0.663506725337356	0.83937788521871	0.16590629145503	0.925118042388931	0.333528558723629	0.0405792496167123	0.00358866876922548	0.756518240785226	0.236667298479006
"125"	"yes"	0.724333662772551	0.834607003023848	0.663520569913089	0.921736756339669	0.402053914964199	0.374383886810392	0.516399416839704	0.462117930408567	0.338008228689432	0.702459582127631	0.081529479008168	0.89809471834451	0.867163374088705	0.549229119904339
"126"	"no"	0.980476663913578	0.232642155140638	0.308362140320241	0.0342711464036256	0.0104217710904777	0.226954300887883	0.607304949313402	0.107192660914734	0.24955327110365	0.173057467676699	0.390426201978698	0.258545802906156	0.434499175986275	0.186727899126709
"127"	"yes"	0.200600294396281	0.425325775286183	0.094043152872473	0.366450829431415	0.703392670489848	0.102956207934767	0.28221567068249	0.77710051019676	0.44690106343478	0.801912493538111	0.379222415853292	0.436100120656192	0.740904811536893	0.80067515396513
"128"	"no"	0.552263837540522	0.384110138984397	0.770015466492623	0.488306861137971	0.190542121650651	0.857302218675613	0.135283321607858	0.182040077634156	0.0693454865831882	0.347579086432233	0.200214630225673	0.922655074391514	0.425299274269491	0.621225572889671
"129"	"no"	0.345464471029118	0.603789560962468	0.829610061831772	0.0875869300216436	0.410200894810259	0.282976733986288	0.137085797032341	0.0400518730748445	0.23776023555547	0.755165335023776	0.247583838179708	0.534621619619429	0.441254826029763	0.754584666341543
"130"	"yes"	0.408390007447451	0.0523352208547294	0.708119609393179	0.440102771390229	0.350728516001254	0.86689225002192	0.154935323633254	0.583898918936029	0.671755265211686	0.593464528210461	0.724813075270504	0.311402381630614	0.573864024365321	0.0414904395584017
"131"	"no"	0.188031216384843	0.296088168630376	0.706514142453671	0.994094455614686	0.523319220170379	0.184197839582339	0.0914904132951051	0.500208910787478	0.636495460523292	0.600743633694947	0.0673914225772023	0.486839856486768	0.380646419012919	0.988484600791708
"132"	"no"	0.345552658895031	0.703802343690768	0.12994620599784	0.171383541077375	0.598685268545523	0.350197947351262	0.719234672607854	0.325919995317236	0.679496661992744	0.0442209572065622	0.0585228011477739	0.801665196195245	0.31490534869954	0.689995341701433
"133"	"yes"	0.183656022651121	0.0055894791148603	0.90486799320206	0.983074753312394	0.268474960234016	0.178569316631183	0.429866263875738	0.767542171990499	0.55437985714525	0.614867189433426	0.691912797279656	0.325953617924824	0.8285816188436	0.681309611070901
"134"	"no"	0.813114545540884	0.458910174667835	0.962779016699642	0.671765089966357	0.417047672206536	0.554342020303011	0.327275194460526	0.936838280176744	0.593179665505886	0.242036879993975	0.218949132366106	0.104655097704381	0.0959246892016381	0.730536727467552
"135"	"no"	0.881635409081355	0.274347628233954	0.978819227544591	0.862235598033294	0.0296663970220834	0.955423754407093	0.49933661473915	0.0342203129548579	0.195003010798246	0.858052410185337	0.11923925136216	0.581846392247826	0.902311310637742	0.149009105516598
"136"	"no"	0.700614618835971	0.10211731120944	0.18314305646345	0.458612208487466	0.971846325322986	0.654692576965317	0.543826469918713	0.260580049594864	0.298048459924757	0.358849344775081	0.684901924571022	0.0436880467459559	0.160876905778423	0.529871776234359
"137"	"no"	0.276427360251546	0.0593477343209088	0.269628362730145	0.668269091984257	0.184710396220908	0.83053241414018	0.555819103261456	0.0641556587070227	0.361668245168403	0.633223331766203	0.492398736998439	0.45222184015438	0.762939683394507	0.85160669288598
"138"	"no"	0.432004463626072	0.693052994087338	0.000499480869621038	0.724341448862106	0.842400367138907	0.0368454491253942	0.500964035280049	0.801671643042937	0.308142550522462	0.70826299325563	0.837744922144338	0.29919223790057	0.291432625846937	0.558249985799193
"139"	"no"	0.0128159222658724	0.587769301841035	0.815872704377398	0.867127489298582	0.409021396422759	0.937730020377785	0.267918284516782	0.809041120111942	0.0131407843437046	0.49399882229045	0.579471222823486	0.194780490826815	0.405948597472161	0.186622361186892
"140"	"yes"	0.563038276741281	0.285334141924977	0.595926503883675	0.990808334900066	0.270475054392591	0.580237026559189	0.967702989466488	0.184322896413505	0.60881955223158	0.434042135486379	0.506711950991303	0.649807480163872	0.288406337844208	0.604733660817146
"141"	"yes"	0.670700266724452	0.466919237980619	0.130580118391663	0.860097001306713	0.876648256322369	0.770193210337311	0.0253590424545109	0.767071130918339	0.754033889388666	0.518682633060962	0.158008290454745	0.585890931542963	0.746176842367277	0.670343755045906
"142"	"no"	0.313602324109524	0.47173356031999	0.883966468740255	0.860053471988067	0.0850146894808859	0.311665045795962	0.771380244987085	0.609987991629168	0.190344708040357	0.576365722808987	0.682718231575564	0.237778753740713	0.909030914539471	0.263735216110945
"143"	"yes"	0.947543668560684	0.050941830733791	0.490684146527201	0.983670982299373	0.000682830344885588	0.685449643060565	0.0869753826409578	0.0697426984552294	0.95667326496914	0.0193020142614841	0.429851745953783	0.291588189313188	0.794673141324893	0.193838051520288
"144"	"no"	0.168803035514429	0.846373777138069	0.95940779033117	0.680872357683256	0.207186915446073	0.0734997901599854	0.798144134692848	0.786171924322844	0.514876897213981	0.881650305818766	0.0717708778101951	0.966940911021084	0.590914437081665	0.274671810679138
"145"	"yes"	0.440414110431448	0.254895474994555	0.170240587554872	0.250939052551985	0.641077590640634	0.0684511673171073	0.386446464108303	0.403891752241179	0.693786915391684	0.792227486381307	0.657646838342771	0.0657909971196204	0.96348015870899	0.642418902367353
"146"	"no"	0.571626756573096	0.483852290315554	0.172739881789312	0.177811895962805	0.800370259210467	0.356722373748198	0.85407422692515	0.960454524261877	0.57226769789122	0.0585747449658811	0.500687995692715	0.599885106785223	0.620452826144174	0.225460304645821
"147"	"no"	0.974653967190534	0.24245812301524	0.743291408987716	0.517782732378691	0.722836059750989	0.0404061670415103	0.42106730141677	0.447929838905111	0.180277447681874	0.735771587816998	0.0502770789898932	0.182873917976394	0.76554619637318	0.860149522544816
"148"	"yes"	0.764771067770198	0.875366419088095	0.321413365658373	0.442243090597913	0.504834869178012	0.75021757860668	0.0114325317554176	0.129100713646039	0.737193988868967	0.705200289608911	0.781585671240464	0.574008172610775	0.257208295632154	0.671639096457511
"149"	"no"	0.443055097246543	0.536629430484027	0.95992665970698	0.415278389351442	0.989954907214269	0.7523545215372	0.195475544780493	0.94281335757114	0.977445148164406	0.183847436215729	0.597216986119747	0.510090294759721	0.710105487378314	0.0967436826322228
"150"	"yes"	0.355862457072362	0.16813186975196	0.518343570875004	0.131378273945302	0.609126992989331	0.550530003150925	0.841473765904084	0.399042501114309	0.689858642173931	0.535668771248311	0.941825031768531	0.862267817836255	0.0186137394048274	0.433150093303993
"151"	"no"	0.036456988658756	0.60470266174525	0.688971087569371	0.102232408709824	0.131976681528613	0.0984844495542347	0.141982551198453	0.482382686343044	0.385905865579844	0.801520384382457	0.0858189493883401	0.317707630107179	0.870578533038497	0.633398335427046
"152"	"yes"	0.593880393542349	0.513379917712882	0.641679612686858	0.978606099728495	0.819934516446665	0.473070605192333	0.840236925985664	0.601400166749954	0.745123581029475	0.0318308018613607	0.817997621605173	0.920449525117874	0.923047681106254	0.0549595376942307
"153"	"yes"	0.961553275352344	0.765879438957199	0.572869256138802	0.961247931467369	0.625536715378985	0.720221097348258	0.123627929482609	0.329655169742182	0.0131079598795623	0.469651284860447	0.556450066855177	0.960332543822005	0.0200137479696423	0.00956544862128794
"154"	"no"	0.252730440115556	0.0101348825264722	0.931860254378989	0.535170709248632	0.0847036479972303	0.394320755032822	0.339119660202414	0.901016196701676	0.00164411659352481	0.81926145660691	0.0860355691984296	0.709930215729401	0.93996369256638	0.720224706688896
"155"	"yes"	0.847206252859905	0.594451805343851	0.717016673646867	0.411458304151893	0.187890439294279	0.612806592602283	0.373131838394329	0.774977096356452	0.825563152553514	0.0896429333370179	0.714587461436167	0.903907258296385	0.864726397674531	0.490405641496181
"156"	"no"	0.212781420908868	0.688413719646633	0.626460905652493	0.274636462330818	0.860980463214219	0.05199018958956	0.729439019225538	0.583871963666752	0.945936584146693	0.1733715205919	0.681423117639497	0.137595736654475	0.115370559506118	0.30829961085692
"157"	"yes"	0.277890844736248	0.340353419538587	0.591526866191998	0.561159060336649	0.498832857701927	0.964906679466367	0.0143159290309995	0.874332170700654	0.313088939059526	0.797114221844822	0.361086960183457	0.169811068568379	0.511197210522369	0.434257295448333
"158"	"no"	0.479385086800903	0.278032979927957	0.844405033160001	0.544863316463307	0.177735061384737	0.516647736309096	0.0546707946341485	0.669113513315096	0.585890210932121	0.128000005381182	0.512610716745257	0.935619684867561	0.479793085251004	0.608578173676506
"159"	"no"	0.77999979769811	0.173456543358043	0.800579711562023	0.365114670712501	0.757704422576353	0.389154859120026	0.619532397715375	0.669214607449248	0.549554859753698	0.343762883450836	0.339269279967993	0.786605433560908	0.547834243625402	0.363009005784988
"160"	"no"	0.900940360734239	0.325725591974333	0.828927867580205	0.0599324649665505	0.0661893533542752	0.161466634832323	0.476155794924125	0.496575913857669	0.0420670046005398	0.576112738344818	0.149283953709528	0.01000542845577	0.621328607434407	0.250972978770733
"161"	"yes"	0.943460653303191	0.345784775679931	0.887772917747498	0.84116736240685	0.555364483501762	0.0423755708616227	0.557976576965302	0.715597648639232	0.832335620420054	0.126055904664099	0.878781540784985	0.717749446164817	0.832333809230477	0.238110001198947
"162"	"yes"	0.41521517559886	0.00728169945068657	0.911891141906381	0.885869958205149	0.121227520518005	0.876076101325452	0.586746950633824	0.451678791316226	0.404345212504268	0.219360874732956	0.275528789730743	0.163353957468644	0.558551560621709	0.235312786418945
"163"	"no"	0.33411023998633	0.0251997068990022	0.0588044750038534	0.0998812566976994	0.918620809679851	0.7563309839461	0.194734959863126	0.431464684195817	0.498106906190515	0.436245984630659	0.658401548163965	0.082485682098195	0.692123359534889	0.675733704818413
"164"	"no"	0.282731729093939	0.991927730850875	0.164480191189796	0.496563021093607	0.536375685362145	0.348737166030332	0.706091368105263	0.968342380365357	0.131436492316425	0.0166033410932869	0.965334945358336	0.0213356120511889	0.894145398633555	0.905206811381504
"165"	"no"	0.0722215918358415	0.575191635405645	0.0553565071895719	0.504645209759474	0.670040208380669	0.23092987248674	0.128215115284547	0.0254592928104103	0.590414818609133	0.887825357494876	0.937496379716322	0.65461026225239	0.659853741759434	0.509207113645971
"166"	"no"	0.0706824765074998	0.606942591024563	0.870608486700803	0.683300397824496	0.754322740714997	0.571682818233967	0.119727824814618	0.897270308109	0.907586517045274	0.372888330603018	0.74567637196742	0.842580281430855	0.343507673358545	0.0239812331274152
"167"	"yes"	0.158950168872252	0.806940831011161	0.0106098048854619	0.840339053655043	0.662250092020258	0.587682602694258	0.155434671090916	0.86579574085772	0.769021552056074	0.776404736563563	0.565161253791302	0.329344254452735	0.021987656597048	0.861310984240845
"168"	"no"	0.150863158982247	0.739330327138305	0.96454355167225	0.688504152698442	0.209517122479156	0.689240276115015	0.70233122096397	0.767700820229948	0.909788581077009	0.700153332669288	0.899857412092388	0.635059645166621	0.0122458727564663	0.109777238452807
"169"	"no"	0.752092257607728	0.0234826039522886	0.454033550340682	0.606294147437438	0.837840516585857	0.583908851258457	0.25228483043611	0.731457502348348	0.706313923001289	0.360655094729736	0.00659139035269618	0.824493227759376	0.679206328466535	0.0641604862175882
"170"	"no"	0.0956870620138943	0.137114425888285	0.0383730314206332	0.453610845375806	0.25732152024284	0.0895040517207235	0.0144776473753154	0.369334636256099	0.194947834126651	0.00485009630210698	0.288951280061156	0.398026072187349	0.198325128061697	0.542833366664127
"171"	"no"	0.611492298077792	0.144468705402687	0.725009218556806	0.826013633748516	0.769873183220625	0.064843071391806	0.154445132473484	0.224292214028537	0.418634920148179	0.334334949031472	0.220993061549962	0.103329859208316	0.56536090769805	0.398769614985213
